date,open,high,low,close,volume
2023-03-30 01:33:00,28367.0,28367.0,28349.9,28350.0,2.08525948
2023-03-30 01:34:00,28350.0,28350.0,28332.5,28335.7,9.63465387
2023-03-30 01:35:00,28335.6,28336.9,28324.8,28336.9,7.29090655
2023-03-30 01:36:00,28338.2,28338.2,28333.2,28334.3,2.55918502
2023-03-30 01:37:00,28334.3,28344.6,28325.4,28325.5,4.18231922
2023-03-30 01:38:00,28325.5,28325.7,28320.9,28321.0,2.82697658
2023-03-30 01:39:00,28321.0,28321.0,28309.3,28314.8,2.91970488
2023-03-30 01:40:00,28314.9,28318.5,28314.2,28314.3,0.78968865
2023-03-30 01:41:00,28314.3,28314.3,28300.9,28306.5,4.43276948
2023-03-30 01:42:00,28306.6,28325.0,28301.4,28325.0,3.69301586
2023-03-30 01:43:00,28327.4,28328.4,28322.1,28328.4,6.68823294
2023-03-30 01:44:00,28328.4,28328.4,28310.1,28310.1,4.7825823
2023-03-30 01:45:00,28310.1,28338.9,28308.7,28338.9,5.3475779
2023-03-30 01:46:00,28338.9,28353.6,28338.8,28353.5,1.61890506
2023-03-30 01:47:00,28353.5,28353.5,28342.3,28342.4,3.59098121
2023-03-30 01:48:00,28342.4,28346.8,28337.8,28346.8,1.17660708
2023-03-30 01:49:00,28346.8,28347.4,28335.4,28337.8,2.34513173
2023-03-30 01:50:00,28337.9,28337.9,28332.4,28332.5,0.60778375
2023-03-30 01:51:00,28332.5,28339.6,28332.4,28339.6,0.62076767
2023-03-30 01:52:00,28339.6,28362.5,28339.5,28359.9,8.72571925
2023-03-30 01:53:00,28359.9,28371.4,28359.8,28364.2,1.30535876
2023-03-30 01:54:00,28364.3,28369.3,28364.2,28364.2,0.50232114
2023-03-30 01:55:00,28364.2,28369.6,28361.1,28361.1,6.57303982
2023-03-30 01:56:00,28361.2,28371.2,28361.1,28371.1,3.0254015
2023-03-30 01:57:00,28371.2,28378.0,28363.2,28363.3,5.9949386
2023-03-30 01:58:00,28363.2,28363.3,28358.2,28358.3,1.63350473
2023-03-30 01:59:00,28358.3,28358.3,28348.5,28348.5,1.55511649
2023-03-30 02:00:00,28348.5,28363.7,28348.4,28357.9,8.32820137
2023-03-30 02:01:00,28358.0,28358.0,28342.4,28343.3,3.42409364
2023-03-30 02:02:00,28343.3,28357.5,28343.3,28357.5,3.64490466
2023-03-30 02:03:00,28362.0,28379.6,28361.9,28379.6,1.59589102
2023-03-30 02:04:00,28379.6,28394.0,28379.6,28393.9,10.4139902
2023-03-30 02:05:00,28394.0,28396.0,28368.9,28387.8,6.08614343
2023-03-30 02:06:00,28387.8,28391.2,28387.7,28387.9,0.8867305
2023-03-30 02:07:00,28387.9,28401.8,28384.2,28401.8,4.86536276
2023-03-30 02:08:00,28401.7,28419.1,28401.7,28406.0,3.55717642
2023-03-30 02:09:00,28404.0,28421.2,28388.1,28421.2,4.57859833
2023-03-30 02:10:00,28421.2,28423.0,28414.6,28415.1,4.31112193
2023-03-30 02:11:00,28415.2,28426.8,28408.2,28425.0,5.92055612
2023-03-30 02:12:00,28425.0,28434.7,28425.0,28430.8,5.20606631
2023-03-30 02:13:00,28430.8,28440.0,28428.6,28439.9,5.12915287
2023-03-30 02:14:00,28439.9,28440.0,28419.8,28419.8,13.80400032
2023-03-30 02:15:00,28419.9,28430.5,28416.8,28430.4,4.46328808
2023-03-30 02:16:00,28430.3,28440.3,28408.8,28413.0,7.59322847
2023-03-30 02:17:00,28413.0,28416.4,28408.9,28409.0,1.3463567
2023-03-30 02:18:00,28409.0,28411.1,28403.1,28411.1,6.05701662
2023-03-30 02:19:00,28412.8,28599.5,28412.8,28578.5,132.17645482
2023-03-30 02:20:00,28573.7,28767.8,28565.4,28735.4,117.88711783
2023-03-30 02:21:00,28739.9,28790.1,28686.1,28723.6,26.82588536
2023-03-30 02:22:00,28723.9,28741.2,28684.8,28691.5,24.17653295
2023-03-30 02:23:00,28687.3,28709.2,28650.3,28661.1,11.33827345
2023-03-30 02:24:00,28661.1,28708.5,28661.1,28697.4,16.70075197
2023-03-30 02:25:00,28694.8,28765.0,28678.9,28724.4,24.53700819
2023-03-30 02:26:00,28722.7,28745.6,28704.9,28745.6,7.66454768
2023-03-30 02:27:00,28746.6,28772.2,28736.0,28768.1,5.3888622
2023-03-30 02:28:00,28768.1,28917.9,28768.1,28838.7,110.36624323
2023-03-30 02:29:00,28838.7,28863.0,28798.3,28811.8,11.37165726
2023-03-30 02:30:00,28819.2,28918.0,28813.4,28915.1,23.62928346
2023-03-30 02:31:00,28916.8,29094.4,28916.5,29066.1,78.72189987
2023-03-30 02:32:00,29057.9,29147.9,28960.4,29025.2,57.17114602
2023-03-30 02:33:00,29025.5,29046.9,28983.2,29018.6,21.28417773
2023-03-30 02:34:00,29014.5,29082.9,29010.2,29027.2,19.19452313
2023-03-30 02:35:00,29030.5,29132.0,29030.5,29118.1,20.0502562
2023-03-30 02:36:00,29118.2,29118.2,29049.1,29057.4,25.42919065
2023-03-30 02:37:00,29057.4,29093.8,29020.1,29060.8,6.4987164
2023-03-30 02:38:00,29062.5,29150.1,29051.5,29102.8,18.48275183
2023-03-30 02:39:00,29102.8,29164.2,29089.9,29131.4,15.91808756
2023-03-30 02:40:00,29131.3,29185.1,29120.4,29155.8,11.78903621
2023-03-30 02:41:00,29155.8,29162.7,29074.1,29084.6,11.70219982
2023-03-30 02:42:00,29083.2,29124.9,29068.1,29108.0,12.96555802
2023-03-30 02:43:00,29108.0,29110.1,29071.0,29103.9,29.76254738
2023-03-30 02:44:00,29106.6,29134.6,29066.3,29113.8,13.89247445
2023-03-30 02:45:00,29113.8,29144.6,29113.3,29116.6,12.5073816
2023-03-30 02:46:00,29116.6,29116.6,29063.1,29079.7,7.12272909
2023-03-30 02:47:00,29079.7,29091.4,29065.6,29083.4,17.41921497
2023-03-30 02:48:00,29087.6,29112.8,29016.0,29023.9,16.23642288
2023-03-30 02:49:00,29025.9,29030.7,28972.0,28992.1,14.74770926
2023-03-30 02:50:00,28987.1,29026.1,28981.1,29012.3,7.32096282
2023-03-30 02:51:00,29017.7,29043.2,28990.0,29036.1,4.02615223
2023-03-30 02:52:00,29036.1,29071.3,29026.3,29071.2,11.0087148
2023-03-30 02:53:00,29066.7,29079.7,28995.2,28999.8,34.22655152
2023-03-30 02:54:00,28999.7,28999.8,28937.2,28943.0,22.06322328
2023-03-30 02:55:00,28943.0,29002.9,28939.7,29002.9,9.89894908
2023-03-30 02:56:00,29002.9,29035.9,28976.4,28982.4,18.01146778
2023-03-30 02:57:00,28982.4,29007.0,28979.4,28991.8,5.81740024
2023-03-30 02:58:00,28991.8,28999.9,28969.1,28999.8,7.99653543
2023-03-30 02:59:00,28999.7,29003.0,28956.5,28959.8,16.80958051
2023-03-30 03:00:00,28959.9,28991.8,28957.4,28991.7,2.88606702
2023-03-30 03:01:00,28987.6,28992.5,28959.8,28984.0,14.05742912
2023-03-30 03:02:00,28984.0,28990.5,28960.1,28974.2,7.63921147
2023-03-30 03:03:00,28970.4,28986.8,28965.8,28973.9,1.15586467
2023-03-30 03:04:00,28973.9,28973.9,28934.6,28934.6,8.09557155
2023-03-30 03:05:00,28934.1,28934.1,28868.5,28889.1,19.16585959
2023-03-30 03:06:00,28889.1,28896.0,28612.0,28635.3,73.69770659
2023-03-30 03:07:00,28631.6,28636.6,28307.9,28467.5,79.36050515
2023-03-30 03:08:00,28463.9,28528.9,28409.0,28476.1,31.43477423
2023-03-30 03:09:00,28490.3,28531.3,28464.6,28495.7,10.0045398
2023-03-30 03:10:00,28490.2,28499.9,28320.8,28359.3,30.77231091
2023-03-30 03:11:00,28363.3,28364.5,28114.0,28274.8,93.86195599
2023-03-30 03:12:00,28271.4,28348.1,28264.8,28293.9,16.23805024
2023-03-30 03:13:00,28293.9,28355.9,28288.1,28352.2,17.96435057
2023-03-30 03:14:00,28352.2,28411.1,28313.0,28395.2,12.92739289
2023-03-30 03:15:00,28387.5,28400.2,28330.8,28397.3,19.18480675
2023-03-30 03:16:00,28398.8,28499.9,28393.8,28450.1,17.85923889
2023-03-30 03:17:00,28444.1,28497.4,28435.0,28470.7,7.95161048
2023-03-30 03:18:00,28470.4,28495.3,28454.0,28486.6,16.89435663
2023-03-30 03:19:00,28486.7,28489.4,28450.2,28451.5,21.05389694
2023-03-30 03:20:00,28451.4,28499.6,28435.8,28477.2,6.91777615
2023-03-30 03:21:00,28477.2,28485.4,28436.3,28450.4,20.54249456
2023-03-30 03:22:00,28450.3,28463.1,28431.9,28453.8,22.36037038
2023-03-30 03:23:00,28453.7,28458.4,28421.9,28421.9,4.28683883
2023-03-30 03:24:00,28421.9,28435.8,28393.6,28422.1,6.15276678
2023-03-30 03:25:00,28422.1,28428.9,28402.4,28402.5,4.44509176
2023-03-30 03:26:00,28402.5,28413.0,28370.0,28406.9,11.91774587
2023-03-30 03:27:00,28406.9,28473.3,28406.9,28472.8,18.61514296
2023-03-30 03:28:00,28468.4,28468.7,28396.3,28409.3,20.34562539
2023-03-30 03:29:00,28409.2,28412.7,28393.8,28409.1,5.96278824
2023-03-30 03:30:00,28409.2,28417.9,28383.1,28417.9,7.79546159
2023-03-30 03:31:00,28420.9,28468.2,28410.6,28448.5,16.46175762
2023-03-30 03:32:00,28446.5,28492.0,28444.2,28481.1,14.65011556
2023-03-30 03:33:00,28481.1,28524.5,28481.1,28520.2,27.70974023
2023-03-30 03:34:00,28524.7,28541.6,28508.4,28528.1,13.41669396
2023-03-30 03:35:00,28525.7,28529.0,28492.8,28497.8,5.02304652
2023-03-30 03:36:00,28497.7,28523.2,28486.4,28517.3,4.37637543
2023-03-30 03:37:00,28517.4,28517.4,28466.7,28499.4,19.04187672
2023-03-30 03:38:00,28496.4,28507.9,28493.9,28502.5,2.73816392
2023-03-30 03:39:00,28501.5,28501.5,28462.1,28479.6,10.5123201
2023-03-30 03:40:00,28479.6,28481.1,28452.8,28475.3,11.02253294
2023-03-30 03:41:00,28477.6,28477.6,28464.6,28472.0,2.21496385
2023-03-30 03:42:00,28472.0,28500.0,28468.5,28485.1,5.61513115
2023-03-30 03:43:00,28485.1,28497.5,28481.9,28481.9,4.36180434
2023-03-30 03:44:00,28482.0,28495.6,28481.9,28489.9,3.14492399
2023-03-30 03:45:00,28489.9,28507.5,28481.9,28500.0,8.13258572
2023-03-30 03:46:00,28500.0,28530.9,28500.0,28530.9,10.16562302
2023-03-30 03:47:00,28530.9,28536.4,28517.7,28525.6,2.80911191
2023-03-30 03:48:00,28525.6,28548.0,28525.5,28547.3,6.7061239
2023-03-30 03:49:00,28547.3,28569.3,28542.0,28542.0,16.22368291
2023-03-30 03:50:00,28539.3,28539.3,28510.9,28526.7,4.93127534
2023-03-30 03:51:00,28526.7,28546.2,28520.0,28544.2,4.58295544
2023-03-30 03:52:00,28544.2,28544.3,28517.9,28538.1,9.95173402
2023-03-30 03:53:00,28538.1,28560.7,28533.9,28558.5,8.81044295
2023-03-30 03:54:00,28558.4,28564.2,28489.7,28496.7,23.37059123
2023-03-30 03:55:00,28493.2,28510.9,28475.1,28475.9,9.4638875
2023-03-30 03:56:00,28475.8,28505.9,28456.7,28502.4,6.74250247
2023-03-30 03:57:00,28502.4,28525.8,28501.9,28510.2,3.10757379
2023-03-30 03:58:00,28510.2,28510.3,28485.4,28490.0,4.81873078
2023-03-30 03:59:00,28490.0,28490.8,28468.2,28488.5,4.42077824
2023-03-30 04:00:00,28488.4,28488.5,28457.5,28473.6,6.48610963
2023-03-30 04:01:00,28473.7,28506.9,28456.8,28460.6,21.39232121
2023-03-30 04:02:00,28460.6,28486.5,28444.8,28482.0,13.5967024
2023-03-30 04:03:00,28482.0,28511.0,28482.0,28499.2,4.18952393
2023-03-30 04:04:00,28499.2,28510.1,28498.8,28501.7,5.65878785
2023-03-30 04:05:00,28501.7,28513.4,28498.1,28513.4,1.59846764
2023-03-30 04:06:00,28513.4,28513.4,28500.9,28501.0,1.52307534
2023-03-30 04:07:00,28501.0,28513.3,28500.9,28509.8,1.34336714
2023-03-30 04:08:00,28509.8,28518.4,28509.7,28515.8,1.30428623
2023-03-30 04:09:00,28515.6,28529.9,28515.5,28529.9,2.03429108
2023-03-30 04:10:00,28529.9,28529.9,28504.5,28504.6,3.75442822
2023-03-30 04:11:00,28504.5,28536.4,28504.5,28536.3,3.33627644
2023-03-30 04:12:00,28536.3,28547.9,28533.4,28545.0,1.58754258
2023-03-30 04:13:00,28545.0,28555.0,28537.2,28538.6,4.51356226
2023-03-30 04:14:00,28537.2,28544.0,28531.5,28543.9,1.67384455
2023-03-30 04:15:00,28544.0,28560.4,28544.0,28560.4,3.92993455
2023-03-30 04:16:00,28562.0,28581.9,28562.0,28581.9,4.23094948
2023-03-30 04:17:00,28581.9,28592.5,28571.8,28589.9,9.89647152
2023-03-30 04:18:00,28590.0,28596.0,28561.4,28596.0,5.25223384
2023-03-30 04:19:00,28596.7,28613.9,28596.6,28601.2,7.36629991
2023-03-30 04:20:00,28598.9,28598.9,28565.9,28565.9,10.77746851
2023-03-30 04:21:00,28567.7,28589.7,28547.6,28579.2,11.22639533
2023-03-30 04:22:00,28579.3,28591.9,28569.0,28589.3,7.64610197
2023-03-30 04:23:00,28589.3,28604.6,28589.2,28604.5,8.47232004
2023-03-30 04:24:00,28604.6,28607.8,28600.6,28602.5,2.26918845
2023-03-30 04:25:00,28602.4,28626.7,28592.1,28626.6,4.13131893
2023-03-30 04:26:00,28626.7,28635.0,28618.9,28630.2,5.67828299
2023-03-30 04:27:00,28630.2,28635.4,28615.7,28634.3,4.32712077
2023-03-30 04:28:00,28634.2,28676.4,28632.7,28663.0,8.33072799
2023-03-30 04:29:00,28660.4,28663.1,28626.7,28641.3,5.84176741
2023-03-30 04:30:00,28636.8,28636.8,28617.6,28620.5,3.82520352
2023-03-30 04:31:00,28620.5,28638.9,28614.8,28630.3,10.52817138
2023-03-30 04:32:00,28635.4,28657.9,28630.8,28654.9,7.21833825
2023-03-30 04:33:00,28654.9,28654.9,28631.6,28636.5,1.39828877
2023-03-30 04:34:00,28636.5,28655.0,28633.2,28650.0,0.62547387
2023-03-30 04:35:00,28650.0,28671.6,28649.9,28667.8,2.9142622
2023-03-30 04:36:00,28667.9,28689.0,28663.9,28688.0,8.86531447
2023-03-30 04:37:00,28687.9,28698.0,28679.8,28679.9,11.7361646
2023-03-30 04:38:00,28679.9,28686.1,28650.6,28650.9,7.37598284
2023-03-30 04:39:00,28650.9,28650.9,28629.3,28631.2,7.69254929
2023-03-30 04:40:00,28631.2,28634.0,28625.2,28628.1,12.28283933
2023-03-30 04:41:00,28627.7,28637.2,28592.9,28592.9,12.88294488
2023-03-30 04:42:00,28592.8,28613.1,28592.8,28609.9,12.64495072
2023-03-30 04:43:00,28609.9,28632.1,28609.9,28623.2,6.61751373
2023-03-30 04:44:00,28623.2,28623.3,28610.3,28611.9,3.80192391
2023-03-30 04:45:00,28611.9,28618.8,28611.8,28612.0,1.74248887
2023-03-30 04:46:00,28611.9,28612.0,28586.9,28591.0,2.7073712
2023-03-30 04:47:00,28591.0,28591.0,28568.4,28578.4,4.06364278
2023-03-30 04:48:00,28578.4,28596.4,28561.3,28596.4,3.26001179
2023-03-30 04:49:00,28599.1,28608.1,28586.7,28586.8,6.67022481
2023-03-30 04:50:00,28586.8,28612.2,28586.8,28612.2,2.99933791
2023-03-30 04:51:00,28612.2,28623.7,28609.9,28609.9,0.89160359
2023-03-30 04:52:00,28610.0,28623.4,28609.9,28614.9,1.86626473
2023-03-30 04:53:00,28614.9,28625.0,28610.7,28622.4,1.24785325
2023-03-30 04:54:00,28622.4,28622.4,28606.7,28606.7,4.37087992
2023-03-30 04:55:00,28606.7,28624.7,28606.6,28622.2,1.4726187
2023-03-30 04:56:00,28622.3,28622.3,28618.3,28618.4,2.73195932
2023-03-30 04:57:00,28618.3,28626.9,28616.0,28621.7,2.56231803
2023-03-30 04:58:00,28621.8,28621.8,28603.8,28603.8,8.74985806
2023-03-30 04:59:00,28601.3,28601.3,28585.2,28585.2,0.58161192
2023-03-30 05:00:00,28585.3,28600.0,28581.0,28592.3,4.07347468
2023-03-30 05:01:00,28592.4,28602.8,28589.6,28592.5,1.94602768
2023-03-30 05:02:00,28592.5,28592.5,28558.4,28562.3,2.26333992
2023-03-30 05:03:00,28562.3,28567.1,28536.1,28536.1,3.15278739
2023-03-30 05:04:00,28538.2,28545.1,28527.1,28530.9,3.97324057
2023-03-30 05:05:00,28530.9,28548.4,28527.0,28536.0,8.63913843
2023-03-30 05:06:00,28537.3,28551.4,28537.3,28551.3,0.77857482
2023-03-30 05:07:00,28551.4,28551.4,28544.7,28551.4,1.9092021
2023-03-30 05:08:00,28551.6,28562.7,28549.8,28549.8,3.33822245
2023-03-30 05:09:00,28544.9,28551.3,28542.4,28542.5,1.33069314
2023-03-30 05:10:00,28542.5,28566.2,28542.4,28563.0,2.94144314
2023-03-30 05:11:00,28563.0,28563.1,28542.6,28542.6,3.45370896
2023-03-30 05:12:00,28542.6,28548.0,28542.5,28543.2,1.4799887
2023-03-30 05:13:00,28543.2,28546.2,28533.6,28546.2,1.79967643
2023-03-30 05:14:00,28546.2,28546.2,28534.5,28543.2,1.23840936
2023-03-30 05:15:00,28543.3,28548.0,28539.6,28548.0,0.45068549
2023-03-30 05:16:00,28548.0,28565.3,28547.9,28565.3,2.19374914
2023-03-30 05:17:00,28565.3,28567.9,28565.2,28567.2,0.79296766
2023-03-30 05:18:00,28567.2,28569.7,28562.4,28562.5,4.79216909
2023-03-30 05:19:00,28562.5,28564.1,28560.4,28560.5,2.22707132
2023-03-30 05:20:00,28560.5,28568.9,28560.4,28568.9,0.9457832
2023-03-30 05:21:00,28568.9,28572.9,28566.1,28569.9,0.82057948
2023-03-30 05:22:00,28569.9,28569.9,28548.3,28548.3,2.58542133
2023-03-30 05:23:00,28548.3,28548.3,28529.7,28529.8,2.81245988
2023-03-30 05:24:00,28529.8,28531.3,28501.8,28509.4,10.81208131
2023-03-30 05:25:00,28509.5,28513.0,28505.3,28507.4,1.86628623
2023-03-30 05:26:00,28507.5,28512.4,28490.7,28491.2,3.68230532
2023-03-30 05:27:00,28491.2,28508.2,28491.2,28491.5,2.33915281
2023-03-30 05:28:00,28491.5,28508.0,28491.4,28505.6,0.90824593
2023-03-30 05:29:00,28505.6,28505.6,28494.6,28494.7,0.65729543
2023-03-30 05:30:00,28494.6,28520.9,28494.6,28514.4,6.34298072
2023-03-30 05:31:00,28514.4,28521.8,28513.4,28520.2,1.58540957
2023-03-30 05:32:00,28520.2,28520.8,28512.6,28516.1,1.88706281
2023-03-30 05:33:00,28516.0,28516.0,28513.0,28513.1,2.4440794
2023-03-30 05:34:00,28513.1,28529.3,28513.1,28529.3,3.42947371
2023-03-30 05:35:00,28529.3,28549.9,28529.3,28549.9,1.16223362
2023-03-30 05:36:00,28549.9,28576.2,28544.6,28562.4,18.38897944
2023-03-30 05:37:00,28562.4,28562.4,28548.1,28548.2,9.6003905
2023-03-30 05:38:00,28548.2,28548.2,28536.2,28537.4,1.62954684
2023-03-30 05:39:00,28537.4,28537.4,28526.0,28526.0,0.83237238
2023-03-30 05:40:00,28526.1,28536.8,28522.9,28536.8,2.6939183
2023-03-30 05:41:00,28536.8,28544.2,28536.8,28542.1,0.81763243
2023-03-30 05:42:00,28542.1,28600.0,28542.1,28599.0,3.93407448
2023-03-30 05:43:00,28599.0,28599.0,28578.6,28578.7,3.30233884
2023-03-30 05:44:00,28578.7,28593.5,28578.6,28590.1,2.30761699
2023-03-30 05:45:00,28590.1,28590.1,28582.9,28588.3,8.68801361
2023-03-30 05:46:00,28588.3,28592.6,28583.0,28588.6,3.23440037
2023-03-30 05:47:00,28588.6,28588.6,28581.6,28587.8,0.7631383
2023-03-30 05:48:00,28587.8,28587.8,28581.7,28581.8,2.21199832
2023-03-30 05:49:00,28581.8,28588.5,28580.7,28588.5,0.96214985
2023-03-30 05:50:00,28588.5,28599.6,28581.1,28598.0,1.59747406
2023-03-30 05:51:00,28596.9,28596.9,28596.8,28596.9,0.7987718
2023-03-30 05:52:00,28596.9,28618.9,28596.8,28618.8,4.71375651
2023-03-30 05:53:00,28618.9,28620.0,28610.1,28619.9,2.60470277
2023-03-30 05:54:00,28619.8,28619.9,28605.0,28610.8,3.08654586
2023-03-30 05:55:00,28610.9,28613.9,28598.2,28598.2,1.63667031
2023-03-30 05:56:00,28598.3,28617.3,28598.2,28614.1,4.58340702
2023-03-30 05:57:00,28614.1,28617.3,28614.1,28617.3,0.48622399
