date,reference_date,reference_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,trigger_satisfied,stop_loss_order_id,take_profit_order_id,order_is_active,updated,original_order_id,base_asset_amount
2023-11-26 08:41:00+00:00,2023-11-25 21:30:00+00:00,15min,buy,"(Timestamp('2023-11-25 23:45:00+0000', tz='UTC'), Timestamp('2023-11-25 21:30:00+0000', tz='UTC'), '15min', 'buy')",2023-11-26 00:11:00+00:00,37799.49228957486,37781.8,37877.8,37797.8,False,Sell>-0.5652@37781.80Ref284Stop,Sell>-0.5652@37877.80Ref285Limit,False,True,,
2023-11-26 12:25:00+00:00,2023-11-23 02:00:00+00:00,1h,sell,2023-11-26 12:25:00+00:00,2023-11-26 12:25:00+00:00,37297.72954681271,37436.3,36686.899999999994,37311.4,False,Buy<0.0722@37436.30Ref293Stop,Buy<0.0722@36686.90Ref294Limit,False,True,,
2023-11-26 12:25:00+00:00,2023-11-23 04:00:00+00:00,4h,sell,2023-11-26 12:25:00+00:00,2023-11-26 12:25:00+00:00,37238.730127420866,37414.9,36533.49999999999,37268.0,False,Buy<0.0568@37414.90Ref296Stop,Buy<0.0568@36533.50Ref297Limit,False,True,,
2023-11-26 14:40:00+00:00,2023-11-23 02:00:00+00:00,1h,sell,"(Timestamp('2023-11-26 12:25:00+0000', tz='UTC'), Timestamp('2023-11-23 02:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-26 12:25:00+00:00,37297.72954681271,37436.3,36686.899999999994,37311.4,False,Buy<0.0722@37436.30Ref293Stop,Buy<0.0722@36686.90Ref294Limit,False,True,,
2023-11-26 20:22:00+00:00,2023-11-23 04:00:00+00:00,4h,sell,"(Timestamp('2023-11-26 12:25:00+0000', tz='UTC'), Timestamp('2023-11-23 04:00:00+0000', tz='UTC'), '4h', 'sell')",2023-11-26 12:25:00+00:00,37238.730127420866,37414.9,36533.49999999999,37268.0,False,Buy<0.0568@37414.90Ref296Stop,Buy<0.0568@36533.50Ref297Limit,False,True,,
2023-11-26 20:49:00+00:00,2023-11-25 13:00:00+00:00,1h,buy,2023-11-26 20:49:00+00:00,2023-11-26 20:49:00+00:00,37716.642953552706,37643.7,38030.7,37708.2,False,Sell>-0.1371@37643.70Ref299Stop,Sell>-0.1371@38030.70Ref300Limit,False,True,,
2023-11-26 22:02:00+00:00,2023-11-24 19:15:00+00:00,15min,buy,2023-11-26 22:02:00+00:00,2023-11-26 22:02:00+00:00,37727.20940625971,37645.0,38090.80000000002,37719.3,False,Sell>-0.1216@37645.00Ref302Stop,Sell>-0.1216@38090.80Ref303Limit,False,True,,
2023-11-26 22:02:00+00:00,2023-11-25 00:00:00+00:00,4h,buy,2023-11-26 22:02:00+00:00,2023-11-26 22:02:00+00:00,37861.202771501456,37676.1,38646.900000000016,37837.9,False,Sell>-0.0540@37676.10Ref305Stop,Sell>-0.0540@38646.90Ref306Limit,False,True,,
2023-11-26 22:02:00+00:00,2023-11-25 14:00:00+00:00,1h,buy,2023-11-26 22:02:00+00:00,2023-11-26 22:02:00+00:00,37728.000956870375,37646.9,38084.9,37719.9,False,Sell>-0.1233@37646.90Ref308Stop,Sell>-0.1233@38084.90Ref309Limit,False,True,,
2023-11-26 22:07:00+00:00,2023-11-25 04:00:00+00:00,4h,buy,2023-11-26 22:07:00+00:00,2023-11-26 22:37:00+00:00,37853.432573537066,37721.0,38383.40000000001,37831.4,False,Sell>-0.0755@37721.00Ref311Stop,Sell>-0.0755@38383.40Ref312Limit,False,True,,
2023-11-26 22:07:00+00:00,2023-11-26 00:00:00+00:00,1h,buy,2023-11-26 22:07:00+00:00,2023-11-26 22:37:00+00:00,37788.20026421283,37737.3,38019.3,37784.3,False,Sell>-0.1965@37737.30Ref314Stop,Sell>-0.1965@38019.30Ref315Limit,False,True,,
2023-11-26 22:37:00+00:00,2023-11-25 13:00:00+00:00,1h,buy,"(Timestamp('2023-11-26 20:49:00+0000', tz='UTC'), Timestamp('2023-11-25 13:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-26 20:49:00+00:00,37716.642953552706,37643.7,38030.7,37708.2,False,Sell>-0.1371@37643.70Ref299Stop,Sell>-0.1371@38030.70Ref300Limit,False,True,,
2023-11-26 22:37:00+00:00,2023-11-24 19:15:00+00:00,15min,buy,"(Timestamp('2023-11-26 22:02:00+0000', tz='UTC'), Timestamp('2023-11-24 19:15:00+0000', tz='UTC'), '15min', 'buy')",2023-11-26 22:02:00+00:00,37727.20940625971,37645.0,38090.80000000002,37719.3,False,Sell>-0.1216@37645.00Ref302Stop,Sell>-0.1216@38090.80Ref303Limit,False,True,,
2023-11-26 22:37:00+00:00,2023-11-25 14:00:00+00:00,1h,buy,"(Timestamp('2023-11-26 22:02:00+0000', tz='UTC'), Timestamp('2023-11-25 14:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-26 22:02:00+00:00,37728.000956870375,37646.9,38084.9,37719.9,False,Sell>-0.1233@37646.90Ref308Stop,Sell>-0.1233@38084.90Ref309Limit,False,True,,
2023-11-28 16:43:00+00:00,2023-11-25 03:00:00+00:00,1h,buy,2023-11-28 16:43:00+00:00,2023-11-28 23:38:00+00:00,37829.95885685187,37754.4,38129.99999999999,37817.0,False,Sell>-0.1323@37754.40Ref317Stop,Sell>-0.1323@38130.00Ref318Limit,False,True,,
2023-11-28 16:43:00+00:00,2023-11-25 04:00:00+00:00,1h,buy,2023-11-28 16:43:00+00:00,2023-11-28 23:38:00+00:00,37810.71215279102,37754.4,38018.99999999999,37798.5,False,Sell>-0.1776@37754.40Ref320Stop,Sell>-0.1776@38019.00Ref321Limit,False,True,,
2023-11-28 17:07:00+00:00,2023-11-26 00:00:00+00:00,1h,sell,2023-11-28 17:07:00+00:00,2023-11-28 23:38:00+00:00,37733.39973578718,37784.3,37502.3,37737.3,False,Buy<0.1965@37784.30Ref323Stop,Buy<0.1965@37502.30Ref324Limit,False,True,,
2023-11-28 22:51:00+00:00,2023-11-25 00:00:00+00:00,4h,sell,2023-11-28 22:51:00+00:00,2023-11-28 23:38:00+00:00,37652.797228498544,37837.9,36867.099999999984,37676.1,False,Buy<0.0540@37837.90Ref326Stop,Buy<0.0540@36867.10Ref327Limit,False,True,,
2023-11-28 22:52:00+00:00,2023-11-25 03:00:00+00:00,1h,sell,2023-11-28 22:52:00+00:00,2023-11-28 23:38:00+00:00,37741.441143148135,37817.0,37441.40000000001,37754.4,False,Buy<0.1323@37817.00Ref329Stop,Buy<0.1323@37441.40Ref330Limit,False,True,,
2023-11-28 22:52:00+00:00,2023-11-25 04:00:00+00:00,4h,sell,2023-11-28 22:52:00+00:00,2023-11-28 23:38:00+00:00,37698.967426462936,37831.4,37168.99999999999,37721.0,False,Buy<0.0755@37831.40Ref332Stop,Buy<0.0755@37169.00Ref333Limit,False,True,,
2023-11-28 23:35:00+00:00,2023-11-25 04:00:00+00:00,1h,sell,2023-11-28 23:35:00+00:00,2023-11-28 23:38:00+00:00,37742.18784720898,37798.5,37533.90000000001,37754.4,False,Buy<0.1776@37798.50Ref335Stop,Buy<0.1776@37533.90Ref336Limit,False,True,,
2023-11-28 23:37:00+00:00,2023-11-25 04:00:00+00:00,4h,buy,"(Timestamp('2023-11-26 22:07:00+0000', tz='UTC'), Timestamp('2023-11-25 04:00:00+0000', tz='UTC'), '4h', 'buy')",2023-11-26 22:37:00+00:00,37853.432573537066,37721.0,38383.40000000001,37831.4,False,Sell>-0.0755@37721.00Ref311Stop,Sell>-0.0755@38383.40Ref312Limit,False,True,,
2023-11-28 23:38:00+00:00,2023-11-25 00:00:00+00:00,4h,buy,"(Timestamp('2023-11-26 22:02:00+0000', tz='UTC'), Timestamp('2023-11-25 00:00:00+0000', tz='UTC'), '4h', 'buy')",2023-11-26 22:02:00+00:00,37861.202771501456,37676.1,38646.900000000016,37837.9,False,Sell>-0.0540@37676.10Ref305Stop,Sell>-0.0540@38646.90Ref306Limit,False,True,,
2023-11-28 23:42:00+00:00,2023-11-26 00:00:00+00:00,1h,sell,"(Timestamp('2023-11-28 17:07:00+0000', tz='UTC'), Timestamp('2023-11-26 00:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-28 23:38:00+00:00,37733.39973578718,37784.3,37502.3,37737.3,False,Buy<0.1965@37784.30Ref323Stop,Buy<0.1965@37502.30Ref324Limit,False,True,,
2023-11-28 23:43:00+00:00,2023-11-25 04:00:00+00:00,1h,sell,"(Timestamp('2023-11-28 23:35:00+0000', tz='UTC'), Timestamp('2023-11-25 04:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-28 23:38:00+00:00,37742.18784720898,37798.5,37533.90000000001,37754.4,False,Buy<0.1776@37798.50Ref335Stop,Buy<0.1776@37533.90Ref336Limit,False,True,,
2023-11-28 23:44:00+00:00,2023-11-25 04:00:00+00:00,1h,buy,"(Timestamp('2023-11-28 16:43:00+0000', tz='UTC'), Timestamp('2023-11-25 04:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-28 23:38:00+00:00,37810.71215279102,37754.4,38018.99999999999,37798.5,False,Sell>-0.1776@37754.40Ref320Stop,Sell>-0.1776@38019.00Ref321Limit,False,True,,
2023-11-28 23:57:00+00:00,2023-11-25 03:00:00+00:00,1h,sell,"(Timestamp('2023-11-28 22:52:00+0000', tz='UTC'), Timestamp('2023-11-25 03:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-28 23:38:00+00:00,37741.441143148135,37817.0,37441.40000000001,37754.4,False,Buy<0.1323@37817.00Ref329Stop,Buy<0.1323@37441.40Ref330Limit,False,True,,
2023-11-29 00:05:00+00:00,2023-11-25 03:00:00+00:00,1h,buy,"(Timestamp('2023-11-28 16:43:00+0000', tz='UTC'), Timestamp('2023-11-25 03:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-28 23:38:00+00:00,37829.95885685187,37754.4,38129.99999999999,37817.0,False,Sell>-0.1323@37754.40Ref317Stop,Sell>-0.1323@38130.00Ref318Limit,False,True,,
2023-11-29 00:34:00+00:00,2023-11-25 00:00:00+00:00,4h,sell,"(Timestamp('2023-11-28 22:51:00+0000', tz='UTC'), Timestamp('2023-11-25 00:00:00+0000', tz='UTC'), '4h', 'sell')",2023-11-28 23:38:00+00:00,37652.797228498544,37837.9,36867.099999999984,37676.1,False,Buy<0.0540@37837.90Ref326Stop,Buy<0.0540@36867.10Ref327Limit,False,True,,
2023-11-29 00:34:00+00:00,2023-11-25 04:00:00+00:00,4h,sell,"(Timestamp('2023-11-28 22:52:00+0000', tz='UTC'), Timestamp('2023-11-25 04:00:00+0000', tz='UTC'), '4h', 'sell')",2023-11-28 23:38:00+00:00,37698.967426462936,37831.4,37168.99999999999,37721.0,False,Buy<0.0755@37831.40Ref332Stop,Buy<0.0755@37169.00Ref333Limit,False,True,,
2023-11-30 23:30:00+00:00,2023-11-30 21:15:00+00:00,15min,buy,2023-11-30 23:30:00+00:00,2023-11-30 23:30:00+00:00,37748.24802657487,37707.0,37935.0,37745.0,False,Sell>-0.2424@37707.00Ref338Stop,Sell>-0.2424@37935.00Ref339Limit,False,True,,
2023-12-01 04:28:00+00:00,2023-11-29 13:15:00+00:00,15min,buy,2023-12-01 04:28:00+00:00,2023-12-01 04:28:00+00:00,38235.26176313353,38154.6,38605.19999999999,38229.7,False,Sell>-0.1240@38154.60Ref341Stop,Sell>-0.1240@38605.20Ref342Limit,False,True,,
2023-12-01 05:05:00+00:00,2023-11-29 13:15:00+00:00,15min,buy,"(Timestamp('2023-12-01 04:28:00+0000', tz='UTC'), Timestamp('2023-11-29 13:15:00+0000', tz='UTC'), '15min', 'buy')",2023-12-01 04:28:00+00:00,38235.26176313353,38154.6,38605.19999999999,38229.7,False,Sell>-0.1240@38154.60Ref341Stop,Sell>-0.1240@38605.20Ref342Limit,False,True,,
2023-12-01 07:48:00+00:00,2023-11-29 13:15:00+00:00,15min,sell,2023-12-01 07:48:00+00:00,2023-12-01 07:48:00+00:00,38149.038236866465,38229.7,37779.100000000006,38154.6,False,Buy<0.1240@38229.70Ref344Stop,Buy<0.1240@37779.10Ref345Limit,True,True,Sell>-0.1240@38154.60Ref343StopLimit,
2023-12-01 21:56:00+00:00,2023-12-01 20:15:00+00:00,15min,sell,2023-12-01 21:56:00+00:00,2023-12-01 21:56:00+00:00,38715.72457599933,38776.6,38444.19999999999,38721.2,False,Buy<0.1643@38776.60Ref347Stop,Buy<0.1643@38444.20Ref348Limit,False,True,,
2023-12-02 01:28:00+00:00,2023-12-01 20:15:00+00:00,15min,sell,"(Timestamp('2023-12-01 21:56:00+0000', tz='UTC'), Timestamp('2023-12-01 20:15:00+0000', tz='UTC'), '15min', 'sell')",2023-12-01 21:56:00+00:00,38715.72457599933,38776.6,38444.19999999999,38721.2,False,Buy<0.1643@38776.60Ref347Stop,Buy<0.1643@38444.20Ref348Limit,False,True,,
2023-12-02 01:43:00+00:00,2023-12-01 22:15:00+00:00,15min,buy,2023-12-02 01:43:00+00:00,2023-12-02 01:43:00+00:00,38848.026313048715,38790.3,39107.69999999997,38843.2,False,Sell>-0.1732@38790.30Ref350Stop,Sell>-0.1732@39107.70Ref351Limit,False,True,,
2023-12-02 07:04:00+00:00,2023-12-02 05:30:00+00:00,15min,buy,2023-12-02 07:04:00+00:00,2023-12-02 07:04:00+00:00,38804.622856799775,38788.4,38872.4,38802.4,False,Sell>-0.6164@38788.40Ref353Stop,Sell>-0.6164@38872.40Ref354Limit,False,True,,
2023-12-02 07:12:00+00:00,2023-12-02 05:30:00+00:00,15min,buy,"(Timestamp('2023-12-02 07:04:00+0000', tz='UTC'), Timestamp('2023-12-02 05:30:00+0000', tz='UTC'), '15min', 'buy')",2023-12-02 07:04:00+00:00,38804.622856799775,38788.4,38872.4,38802.4,False,Sell>-0.6164@38788.40Ref353Stop,Sell>-0.6164@38872.40Ref354Limit,False,True,,
2023-12-02 13:57:00+00:00,2023-12-02 05:30:00+00:00,15min,sell,2023-12-02 13:57:00+00:00,2023-12-02 14:14:00+00:00,38786.17714320023,38802.4,38718.4,38788.4,False,Buy<0.6164@38802.40Ref356Stop,Buy<0.6164@38718.40Ref357Limit,False,True,,
2023-12-02 14:14:00+00:00,2023-12-01 22:15:00+00:00,15min,buy,"(Timestamp('2023-12-02 01:43:00+0000', tz='UTC'), Timestamp('2023-12-01 22:15:00+0000', tz='UTC'), '15min', 'buy')",2023-12-02 01:43:00+00:00,38848.026313048715,38790.3,39107.69999999997,38843.2,False,Sell>-0.1732@38790.30Ref350Stop,Sell>-0.1732@39107.70Ref351Limit,False,True,,
2023-12-02 14:17:00+00:00,2023-12-02 05:30:00+00:00,15min,sell,"(Timestamp('2023-12-02 13:57:00+0000', tz='UTC'), Timestamp('2023-12-02 05:30:00+0000', tz='UTC'), '15min', 'sell')",2023-12-02 14:14:00+00:00,38786.17714320023,38802.4,38718.4,38788.4,False,Buy<0.6164@38802.40Ref356Stop,Buy<0.6164@38718.40Ref357Limit,False,True,,
2023-12-02 18:38:00+00:00,2023-12-01 22:15:00+00:00,15min,sell,2023-12-02 18:38:00+00:00,2023-12-02 18:38:00+00:00,38785.473686951285,38843.2,38525.80000000003,38790.3,False,Buy<0.1732@38843.20Ref359Stop,Buy<0.1732@38525.80Ref360Limit,False,True,,
2023-12-02 18:38:00+00:00,2023-12-02 17:00:00+00:00,1h,sell,2023-12-02 18:38:00+00:00,2023-12-02 18:38:00+00:00,38735.01576247391,38792.9,38482.099999999984,38741.1,False,Buy<0.1728@38792.90Ref362Stop,Buy<0.1728@38482.10Ref363Limit,True,True,Sell>-0.1728@38741.10Ref361StopLimit,
2023-12-02 18:46:00+00:00,2023-12-01 22:15:00+00:00,15min,sell,"(Timestamp('2023-12-02 18:38:00+0000', tz='UTC'), Timestamp('2023-12-01 22:15:00+0000', tz='UTC'), '15min', 'sell')",2023-12-02 18:38:00+00:00,38785.473686951285,38843.2,38525.80000000003,38790.3,False,Buy<0.1732@38843.20Ref359Stop,Buy<0.1732@38525.80Ref360Limit,False,True,,
2023-12-03 11:28:00+00:00,2023-12-03 09:45:00+00:00,15min,sell,2023-12-03 11:28:00+00:00,2023-12-03 11:28:00+00:00,39425.42988691868,39454.8,39292.19999999997,39427.7,False,Buy<0.3405@39454.80Ref365Stop,Buy<0.3405@39292.20Ref366Limit,False,True,,
2023-12-03 11:28:00+00:00,2023-12-03 10:00:00+00:00,15min,sell,2023-12-03 11:28:00+00:00,2023-12-03 11:28:00+00:00,39429.20096642449,39454.8,39314.399999999994,39431.4,False,Buy<0.3906@39454.80Ref368Stop,Buy<0.3906@39314.40Ref369Limit,False,True,,
2023-12-03 13:07:00+00:00,2023-12-03 09:45:00+00:00,15min,buy,2023-12-03 13:07:00+00:00,2023-12-03 13:07:00+00:00,39457.07011308132,39427.7,39590.30000000003,39454.8,False,Sell>-0.3405@39427.70Ref371Stop,Sell>-0.3405@39590.30Ref372Limit,False,True,,
2023-12-03 13:07:00+00:00,2023-12-03 10:00:00+00:00,15min,buy,2023-12-03 13:07:00+00:00,2023-12-03 13:07:00+00:00,39456.999033575514,39431.4,39571.80000000001,39454.8,False,Sell>-0.3906@39431.40Ref374Stop,Sell>-0.3906@39571.80Ref375Limit,False,True,,
2023-12-03 13:08:00+00:00,2023-12-03 09:45:00+00:00,15min,sell,"(Timestamp('2023-12-03 11:28:00+0000', tz='UTC'), Timestamp('2023-12-03 09:45:00+0000', tz='UTC'), '15min', 'sell')",2023-12-03 11:28:00+00:00,39425.42988691868,39454.8,39292.19999999997,39427.7,False,Buy<0.3405@39454.80Ref365Stop,Buy<0.3405@39292.20Ref366Limit,False,True,,
2023-12-03 13:08:00+00:00,2023-12-03 10:00:00+00:00,15min,sell,"(Timestamp('2023-12-03 11:28:00+0000', tz='UTC'), Timestamp('2023-12-03 10:00:00+0000', tz='UTC'), '15min', 'sell')",2023-12-03 11:28:00+00:00,39429.20096642449,39454.8,39314.399999999994,39431.4,False,Buy<0.3906@39454.80Ref368Stop,Buy<0.3906@39314.40Ref369Limit,False,True,,
2023-12-03 17:46:00+00:00,2023-12-03 09:00:00+00:00,1h,sell,2023-12-03 17:46:00+00:00,2023-12-03 17:46:00+00:00,39396.25695393044,39462.4,39107.80000000001,39403.3,False,Buy<0.1512@39462.40Ref377Stop,Buy<0.1512@39107.80Ref378Limit,True,True,Sell>-0.1512@39403.30Ref376StopLimit,
2023-12-04 12:31:00+00:00,2023-12-04 12:00:00+00:00,15min,sell,2023-12-04 12:31:00+00:00,2023-12-04 12:31:00+00:00,41480.02082353817,41610.8,40888.399999999994,41490.4,False,Buy<0.0765@41610.80Ref380Stop,Buy<0.0765@40888.40Ref381Limit,False,True,,
2023-12-04 14:40:00+00:00,2023-12-04 12:00:00+00:00,15min,sell,"(Timestamp('2023-12-04 12:31:00+0000', tz='UTC'), Timestamp('2023-12-04 12:00:00+0000', tz='UTC'), '15min', 'sell')",2023-12-04 12:31:00+00:00,41480.02082353817,41610.8,40888.399999999994,41490.4,False,Buy<0.0765@41610.80Ref380Stop,Buy<0.0765@40888.40Ref381Limit,False,True,,
2023-12-04 16:47:00+00:00,2023-12-04 12:00:00+00:00,15min,buy,2023-12-04 16:47:00+00:00,2023-12-04 16:47:00+00:00,41621.17917646183,41490.4,42212.80000000001,41610.8,False,Sell>-0.0765@41490.40Ref383Stop,Sell>-0.0765@42212.80Ref384Limit,False,True,,
2023-12-04 19:02:00+00:00,2023-12-04 13:30:00+00:00,15min,buy,2023-12-04 19:02:00+00:00,2023-12-04 22:12:00+00:00,41891.32603572498,41771.9,42429.49999999999,41881.5,False,Sell>-0.0837@41771.90Ref386Stop,Sell>-0.0837@42429.50Ref387Limit,False,True,,
2023-12-04 22:48:00+00:00,2023-12-04 13:30:00+00:00,15min,sell,2023-12-04 22:48:00+00:00,2023-12-05 00:09:00+00:00,41762.07396427502,41881.5,41223.90000000001,41771.9,False,Buy<0.0837@41881.50Ref389Stop,Buy<0.0837@41223.90Ref390Limit,False,True,,
2023-12-04 23:01:00+00:00,2023-12-04 21:15:00+00:00,15min,sell,2023-12-04 23:01:00+00:00,2023-12-05 00:09:00+00:00,41719.64101673,41824.9,41238.099999999984,41727.1,False,Buy<0.0950@41824.90Ref392Stop,Buy<0.0950@41238.10Ref393Limit,False,True,,
2023-12-05 00:09:00+00:00,2023-12-04 13:30:00+00:00,15min,buy,"(Timestamp('2023-12-04 19:02:00+0000', tz='UTC'), Timestamp('2023-12-04 13:30:00+0000', tz='UTC'), '15min', 'buy')",2023-12-04 22:12:00+00:00,41891.32603572498,41771.9,42429.49999999999,41881.5,False,Sell>-0.0837@41771.90Ref386Stop,Sell>-0.0837@42429.50Ref387Limit,False,True,,
2023-12-05 00:40:00+00:00,2023-12-04 13:30:00+00:00,15min,sell,"(Timestamp('2023-12-04 22:48:00+0000', tz='UTC'), Timestamp('2023-12-04 13:30:00+0000', tz='UTC'), '15min', 'sell')",2023-12-05 00:09:00+00:00,41762.07396427502,41881.5,41223.90000000001,41771.9,False,Buy<0.0837@41881.50Ref389Stop,Buy<0.0837@41223.90Ref390Limit,False,True,,
2023-12-05 03:23:00+00:00,2023-12-04 21:15:00+00:00,15min,sell,"(Timestamp('2023-12-04 23:01:00+0000', tz='UTC'), Timestamp('2023-12-04 21:15:00+0000', tz='UTC'), '15min', 'sell')",2023-12-05 00:09:00+00:00,41719.64101673,41824.9,41238.099999999984,41727.1,False,Buy<0.0950@41824.90Ref392Stop,Buy<0.0950@41238.10Ref393Limit,False,True,,
2023-12-05 06:31:00+00:00,2023-12-05 04:45:00+00:00,15min,sell,2023-12-05 06:31:00+00:00,2023-12-05 06:31:00+00:00,41746.070812332604,41795.8,41531.19999999997,41751.7,False,Buy<0.2011@41795.80Ref395Stop,Buy<0.2011@41531.20Ref396Limit,False,True,,
2023-12-05 10:09:00+00:00,2023-12-04 21:15:00+00:00,15min,buy,2023-12-05 10:09:00+00:00,2023-12-05 10:09:00+00:00,41832.35898327,41727.1,42313.900000000016,41824.9,False,Sell>-0.0950@41727.10Ref398Stop,Sell>-0.0950@42313.90Ref399Limit,False,True,,
2023-12-05 10:09:00+00:00,2023-12-05 04:00:00+00:00,1h,buy,2023-12-05 10:09:00+00:00,2023-12-05 10:09:00+00:00,41830.45207190172,41724.4,42265.599999999984,41814.6,False,Sell>-0.0943@41724.40Ref401Stop,Sell>-0.0943@42265.60Ref402Limit,False,True,,
2023-12-05 10:21:00+00:00,2023-12-05 04:45:00+00:00,15min,buy,2023-12-05 10:21:00+00:00,2023-12-05 10:21:00+00:00,41801.429187667396,41751.7,42016.30000000003,41795.8,False,Sell>-0.2011@41751.70Ref404Stop,Sell>-0.2011@42016.30Ref405Limit,False,True,,
2023-12-06 16:30:00+00:00,2023-12-06 14:00:00+00:00,15min,buy,2023-12-06 16:30:00+00:00,2023-12-06 16:30:00+00:00,44148.46816072579,44030.6,44681.6,44139.1,False,Sell>-0.0848@44030.60Ref407Stop,Sell>-0.0848@44681.60Ref408Limit,False,True,,
2023-12-06 17:53:00+00:00,2023-12-06 14:00:00+00:00,15min,buy,"(Timestamp('2023-12-06 16:30:00+0000', tz='UTC'), Timestamp('2023-12-06 14:00:00+0000', tz='UTC'), '15min', 'buy')",2023-12-06 16:30:00+00:00,44148.46816072579,44030.6,44681.6,44139.1,False,Sell>-0.0848@44030.60Ref407Stop,Sell>-0.0848@44681.60Ref408Limit,False,True,,
2023-12-07 05:01:00+00:00,2023-12-07 02:15:00+00:00,15min,sell,2023-12-07 05:01:00+00:00,2023-12-07 05:01:00+00:00,43903.730322556075,43941.3,43744.499999999985,43908.5,False,Buy<0.2662@43941.30Ref410Stop,Buy<0.2662@43744.50Ref411Limit,False,True,,
2023-12-07 06:40:00+00:00,2023-12-07 02:15:00+00:00,15min,sell,"(Timestamp('2023-12-07 05:01:00+0000', tz='UTC'), Timestamp('2023-12-07 02:15:00+0000', tz='UTC'), '15min', 'sell')",2023-12-07 05:01:00+00:00,43903.730322556075,43941.3,43744.499999999985,43908.5,False,Buy<0.2662@43941.30Ref410Stop,Buy<0.2662@43744.50Ref411Limit,False,True,,
2023-12-07 15:22:00+00:00,2023-12-06 16:00:00+00:00,4h,buy,2023-12-07 15:22:00+00:00,2023-12-07 15:22:00+00:00,44179.49406374154,43738.4,46171.4,44143.9,False,Sell>-0.0227@43738.40Ref413Stop,Sell>-0.0227@46171.40Ref414Limit,False,True,,
2023-12-07 15:31:00+00:00,2023-12-07 02:15:00+00:00,15min,buy,2023-12-07 15:31:00+00:00,2023-12-07 15:31:00+00:00,43946.06967744393,43908.5,44105.30000000002,43941.3,False,Sell>-0.2662@43908.50Ref416Stop,Sell>-0.2662@44105.30Ref417Limit,False,True,,
2023-12-08 03:10:00+00:00,2023-12-08 01:45:00+00:00,15min,sell,2023-12-08 03:10:00+00:00,2023-12-08 03:10:00+00:00,43364.28727724602,43413.8,43144.999999999985,43369.0,False,Buy<0.2020@43413.80Ref419Stop,Buy<0.2020@43145.00Ref420Limit,False,True,,
2023-12-08 04:12:00+00:00,2023-12-08 01:45:00+00:00,15min,sell,"(Timestamp('2023-12-08 03:10:00+0000', tz='UTC'), Timestamp('2023-12-08 01:45:00+0000', tz='UTC'), '15min', 'sell')",2023-12-08 03:10:00+00:00,43364.28727724602,43413.8,43144.999999999985,43369.0,False,Buy<0.2020@43413.80Ref419Stop,Buy<0.2020@43145.00Ref420Limit,False,True,,
2023-12-08 11:00:00+00:00,2023-12-08 01:45:00+00:00,15min,buy,2023-12-08 11:00:00+00:00,2023-12-08 11:00:00+00:00,43418.512722753985,43369.0,43637.80000000002,43413.8,False,Sell>-0.2020@43369.00Ref422Stop,Sell>-0.2020@43637.80Ref423Limit,False,True,,
2023-12-08 11:01:00+00:00,2023-12-08 06:00:00+00:00,1h,buy,2023-12-08 11:01:00+00:00,2023-12-08 11:01:00+00:00,43508.66359275491,43385.0,44048.59999999999,43495.6,False,Sell>-0.0809@43385.00Ref425Stop,Sell>-0.0809@44048.60Ref426Limit,False,True,,
2023-12-08 11:03:00+00:00,2023-12-08 01:45:00+00:00,15min,buy,"(Timestamp('2023-12-08 11:00:00+0000', tz='UTC'), Timestamp('2023-12-08 01:45:00+0000', tz='UTC'), '15min', 'buy')",2023-12-08 11:00:00+00:00,43418.512722753985,43369.0,43637.80000000002,43413.8,False,Sell>-0.2020@43369.00Ref422Stop,Sell>-0.2020@43637.80Ref423Limit,False,True,,
2023-12-08 13:30:00+00:00,2023-12-08 06:00:00+00:00,1h,sell,2023-12-08 13:30:00+00:00,2023-12-08 20:30:00+00:00,43371.93640724509,43495.6,42832.00000000001,43385.0,False,Buy<0.0809@43495.60Ref428Stop,Buy<0.0809@42832.00Ref429Limit,False,True,,
2023-12-08 14:46:00+00:00,2023-12-07 02:15:00+00:00,15min,buy,"(Timestamp('2023-12-07 15:31:00+0000', tz='UTC'), Timestamp('2023-12-07 02:15:00+0000', tz='UTC'), '15min', 'buy')",2023-12-07 15:31:00+00:00,43946.06967744393,43908.5,44105.30000000002,43941.3,False,Sell>-0.2662@43908.50Ref416Stop,Sell>-0.2662@44105.30Ref417Limit,False,True,,
2023-12-08 23:40:00+00:00,2023-12-06 14:00:00+00:00,15min,sell,2023-12-08 23:40:00+00:00,2023-12-09 06:00:00+00:00,44021.23183927421,44139.1,43488.1,44030.6,False,,,False,True,,
2023-12-09 06:40:00+00:00,2023-12-09 04:45:00+00:00,15min,sell,2023-12-09 06:40:00+00:00,2023-12-09 08:44:00+00:00,44205.3066409426,44243.9,44038.099999999984,44209.6,False,Buy<0.2591@44243.90Ref431Stop,Buy<0.2591@44038.10Ref432Limit,True,True,Sell>-0.2591@44205.31Ref430Limit,
