date,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 22:25:00+00:00,96384.63623529044,1000.0,99.97616200095156,99976.16200095156,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 22:55:00+00:00,96384.63623529044,1000.0,99.97608327697088,99976.08327697088,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 23:09:00+00:00,96384.63623529044,1000.0,99.99281212286571,99992.81212286571,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
