date,open,high,low,close,volume
2023-09-01 22:26:00,25799.28,25807.64,25799.27,25807.63,19.63222
2023-09-01 22:27:00,25807.63,25820.18,25807.63,25816.7,18.69188
2023-09-01 22:28:00,25816.7,25816.71,25816.7,25816.7,6.71286
2023-09-01 22:29:00,25816.71,25816.71,25808.21,25808.22,16.26315
2023-09-01 22:30:00,25808.22,25808.22,25795.6,25795.6,35.44337
2023-09-01 22:31:00,25795.6,25795.96,25793.72,25793.72,16.31001
2023-09-01 22:32:00,25793.73,25793.73,25788.29,25788.29,17.06886
2023-09-01 22:33:00,25788.3,25788.3,25784.15,25787.6,14.70806
2023-09-01 22:34:00,25787.6,25793.59,25787.59,25793.59,8.74027
2023-09-01 22:35:00,25793.58,25805.36,25793.58,25805.35,10.27804
2023-09-01 22:36:00,25805.35,25805.69,25797.89,25804.52,22.96966
2023-09-01 22:37:00,25804.53,25804.53,25804.52,25804.52,5.86912
2023-09-01 22:38:00,25804.53,25813.67,25804.52,25813.66,18.00702
2023-09-01 22:39:00,25813.66,25818.28,25813.66,25818.28,13.62041
2023-09-01 22:40:00,25818.27,25818.28,25810.59,25810.6,14.22759
2023-09-01 22:41:00,25810.59,25811.13,25805.0,25811.13,11.84624
2023-09-01 22:42:00,25811.12,25812.06,25808.78,25808.79,10.44599
2023-09-01 22:43:00,25808.79,25811.25,25808.78,25811.24,4.79335
2023-09-01 22:44:00,25811.24,25816.29,25811.24,25811.24,8.22119
2023-09-01 22:45:00,25811.25,25817.53,25811.24,25817.53,12.09922
2023-09-01 22:46:00,25817.52,25820.64,25817.52,25820.63,8.96153
2023-09-01 22:47:00,25820.63,25820.64,25817.53,25818.21,21.69435
2023-09-01 22:48:00,25818.21,25818.22,25813.02,25813.03,7.78556
2023-09-01 22:49:00,25813.03,25813.03,25812.3,25812.31,9.32485
2023-09-01 22:50:00,25812.3,25812.31,25812.12,25812.12,5.30882
2023-09-01 22:51:00,25812.12,25812.13,25805.34,25809.72,10.76505
2023-09-01 22:52:00,25809.73,25809.73,25803.27,25803.28,10.49478
2023-09-01 22:53:00,25803.28,25803.28,25800.0,25800.0,7.13857
2023-09-01 22:54:00,25800.0,25800.01,25798.0,25798.01,5.76899
2023-09-01 22:55:00,25798.01,25798.01,25772.81,25772.81,13.2769
2023-09-01 22:56:00,25772.81,25782.83,25772.81,25782.82,16.55425
2023-09-01 22:57:00,25782.82,25782.83,25780.65,25780.66,8.68287
2023-09-01 22:58:00,25780.65,25780.66,25769.55,25775.81,15.18286
2023-09-01 22:59:00,25775.82,25775.82,25763.2,25764.3,13.29591
2023-09-01 23:00:00,25764.31,25764.31,25752.47,25761.15,36.65468
2023-09-01 23:01:00,25761.14,25761.16,25761.14,25761.15,7.99899
2023-09-01 23:02:00,25761.15,25773.7,25761.15,25773.69,23.73774
2023-09-01 23:03:00,25773.7,25775.38,25773.69,25775.38,6.12296
2023-09-01 23:04:00,25775.38,25775.38,25775.37,25775.38,3.67385
2023-09-01 23:05:00,25775.37,25780.48,25775.37,25780.47,17.98548
2023-09-01 23:06:00,25780.47,25789.45,25780.47,25781.53,28.87571
2023-09-01 23:07:00,25781.53,25785.63,25781.53,25785.63,13.32823
2023-09-01 23:08:00,25785.63,25785.8,25776.54,25778.54,23.15323
2023-09-01 23:09:00,25778.54,25778.55,25773.86,25773.86,10.69783
2023-09-01 23:10:00,25773.86,25773.87,25768.65,25771.24,18.20172
2023-09-01 23:11:00,25771.24,25778.27,25771.23,25778.27,11.77393
2023-09-01 23:12:00,25778.27,25778.27,25778.26,25778.27,9.76479
2023-09-01 23:13:00,25778.26,25778.27,25778.26,25778.26,1.8779
2023-09-01 23:14:00,25778.27,25778.27,25778.26,25778.26,5.25622
2023-09-01 23:15:00,25778.26,25785.36,25774.2,25779.59,29.42315
2023-09-01 23:16:00,25779.6,25779.6,25774.91,25775.09,19.54536
2023-09-01 23:17:00,25775.1,25783.52,25773.73,25783.52,7.87315
2023-09-01 23:18:00,25783.51,25788.86,25783.51,25788.85,4.82315
2023-09-01 23:19:00,25788.85,25796.33,25788.85,25796.33,5.36159
2023-09-01 23:20:00,25796.33,25810.0,25796.32,25809.99,10.01447
2023-09-01 23:21:00,25809.99,25810.0,25798.56,25798.56,9.82479
2023-09-01 23:22:00,25798.57,25798.57,25791.82,25791.83,2.94559
2023-09-01 23:23:00,25791.82,25793.61,25791.01,25793.6,5.23934
2023-09-01 23:24:00,25793.6,25793.61,25793.6,25793.6,2.44506
2023-09-01 23:25:00,25793.6,25794.56,25791.01,25791.02,8.13327
2023-09-01 23:26:00,25791.01,25791.02,25791.01,25791.01,1.0701
2023-09-01 23:27:00,25791.01,25800.0,25791.01,25800.0,6.67818
2023-09-01 23:28:00,25800.0,25804.33,25799.99,25800.24,14.11092
2023-09-01 23:29:00,25800.24,25801.93,25800.24,25801.92,6.11161
2023-09-01 23:30:00,25801.93,25801.93,25800.25,25801.92,21.99629
2023-09-01 23:31:00,25801.92,25805.0,25801.92,25804.99,5.22834
2023-09-01 23:32:00,25805.0,25805.0,25799.53,25799.54,17.00931
2023-09-01 23:33:00,25799.53,25807.27,25799.2,25807.27,15.10484
2023-09-01 23:34:00,25807.27,25811.44,25807.26,25811.44,8.85804
2023-09-01 23:35:00,25811.43,25816.23,25811.43,25813.09,10.84375
2023-09-01 23:36:00,25813.1,25813.1,25813.09,25813.09,6.01738
2023-09-01 23:37:00,25813.1,25824.54,25813.09,25820.4,11.39684
2023-09-01 23:38:00,25820.41,25825.0,25820.4,25825.0,12.33553
2023-09-01 23:39:00,25825.0,25825.0,25824.99,25824.99,4.23356
2023-09-01 23:40:00,25824.99,25829.75,25824.99,25829.74,10.24697
2023-09-01 23:41:00,25829.75,25833.04,25829.74,25833.04,5.13037
2023-09-01 23:42:00,25833.03,25833.04,25833.03,25833.03,6.69084
2023-09-01 23:43:00,25833.03,25833.04,25827.59,25828.15,11.14704
2023-09-01 23:44:00,25828.15,25828.16,25823.86,25823.87,10.24055
2023-09-01 23:45:00,25823.86,25823.87,25820.41,25821.86,29.68528
2023-09-01 23:46:00,25821.87,25824.04,25821.86,25824.03,10.91051
2023-09-01 23:47:00,25824.03,25824.04,25824.03,25824.04,2.56857
2023-09-01 23:48:00,25824.03,25824.21,25824.03,25824.2,8.59085
2023-09-01 23:49:00,25824.21,25834.25,25824.2,25834.24,15.34338
2023-09-01 23:50:00,25834.24,25835.0,25831.11,25834.99,15.41847
2023-09-01 23:51:00,25835.0,25835.0,25834.99,25834.99,2.94152
2023-09-01 23:52:00,25835.0,25835.0,25827.41,25827.42,12.53131
2023-09-01 23:53:00,25827.42,25827.42,25825.0,25825.0,5.94102
2023-09-01 23:54:00,25825.0,25825.01,25816.57,25816.58,17.06014
2023-09-01 23:55:00,25816.57,25818.97,25814.33,25814.34,22.19926
2023-09-01 23:56:00,25814.33,25814.34,25807.33,25807.34,4.96603
2023-09-01 23:57:00,25807.34,25807.34,25802.54,25802.55,3.78389
2023-09-01 23:58:00,25802.54,25805.05,25802.54,25805.04,6.53052
2023-09-01 23:59:00,25805.05,25805.05,25805.04,25805.05,4.0676
2023-09-02 00:00:00,25805.04,25810.89,25805.04,25810.89,18.83141
2023-09-02 00:01:00,25810.88,25810.89,25805.83,25805.84,8.01324
2023-09-02 00:02:00,25805.84,25805.84,25801.2,25801.23,19.54125
2023-09-02 00:03:00,25801.22,25801.67,25801.22,25801.66,7.63944
2023-09-02 00:04:00,25801.67,25801.67,25801.66,25801.66,5.59264
2023-09-02 00:05:00,25801.67,25801.67,25800.0,25800.01,9.35534
2023-09-02 00:06:00,25800.0,25800.01,25790.34,25797.34,9.14246
2023-09-02 00:07:00,25797.34,25802.96,25797.33,25802.95,11.57092
2023-09-02 00:08:00,25802.95,25802.96,25802.95,25802.95,4.08444
2023-09-02 00:09:00,25802.96,25802.96,25802.95,25802.95,3.82478
2023-09-02 00:10:00,25802.96,25802.96,25802.95,25802.96,8.17117
2023-09-02 00:11:00,25802.96,25802.96,25799.14,25799.14,6.76881
2023-09-02 00:12:00,25799.15,25809.46,25799.14,25809.45,20.16063
2023-09-02 00:13:00,25809.46,25809.47,25809.45,25809.47,10.79183
2023-09-02 00:14:00,25809.46,25809.47,25809.46,25809.47,4.29099
2023-09-02 00:15:00,25809.47,25809.47,25809.46,25809.46,11.21426
2023-09-02 00:16:00,25809.47,25809.47,25805.23,25805.23,6.03942
2023-09-02 00:17:00,25805.24,25805.24,25804.24,25804.24,4.96
2023-09-02 00:18:00,25804.24,25804.25,25801.94,25801.94,6.70396
2023-09-02 00:19:00,25801.94,25807.59,25801.94,25807.59,13.15485
2023-09-02 00:20:00,25807.59,25812.32,25807.58,25812.31,5.19966
2023-09-02 00:21:00,25812.32,25812.32,25812.31,25812.31,4.74938
2023-09-02 00:22:00,25812.32,25821.75,25812.31,25821.75,13.04527
2023-09-02 00:23:00,25821.74,25829.46,25821.74,25829.46,7.71926
2023-09-02 00:24:00,25829.45,25829.46,25825.03,25825.63,12.0051
2023-09-02 00:25:00,25825.63,25825.64,25817.11,25817.12,5.67792
2023-09-02 00:26:00,25817.11,25822.98,25817.11,25822.97,7.69666
2023-09-02 00:27:00,25822.98,25822.98,25822.97,25822.97,8.14498
2023-09-02 00:28:00,25822.97,25825.07,25822.97,25825.06,4.75373
2023-09-02 00:29:00,25825.06,25834.0,25825.06,25832.72,9.03398
2023-09-02 00:30:00,25832.73,25834.0,25830.0,25830.01,13.4974
2023-09-02 00:31:00,25830.0,25830.01,25824.01,25825.94,4.58807
2023-09-02 00:32:00,25825.94,25831.81,25825.94,25831.8,16.50947
2023-09-02 00:33:00,25831.8,25831.81,25815.38,25819.94,22.39831
2023-09-02 00:34:00,25819.95,25819.95,25818.94,25818.95,6.80566
2023-09-02 00:35:00,25818.95,25818.95,25813.1,25817.16,10.35904
2023-09-02 00:36:00,25817.16,25824.29,25817.15,25824.29,5.07651
2023-09-02 00:37:00,25824.29,25831.81,25824.28,25831.8,7.80255
2023-09-02 00:38:00,25831.81,25835.57,25831.8,25835.57,7.46171
2023-09-02 00:39:00,25835.57,25840.0,25835.56,25837.49,14.16063
2023-09-02 00:40:00,25837.49,25837.49,25832.09,25832.1,4.53815
2023-09-02 00:41:00,25832.1,25832.1,25824.08,25824.08,4.927
2023-09-02 00:42:00,25824.09,25825.84,25824.08,25825.84,5.19706
2023-09-02 00:43:00,25825.83,25825.84,25825.83,25825.83,2.06561
2023-09-02 00:44:00,25825.83,25825.84,25824.08,25824.08,4.77595
2023-09-02 00:45:00,25824.09,25824.09,25817.91,25817.92,10.08439
2023-09-02 00:46:00,25817.92,25817.92,25814.64,25814.65,9.76484
2023-09-02 00:47:00,25814.65,25814.65,25810.0,25810.01,8.10007
2023-09-02 00:48:00,25810.01,25810.09,25809.47,25810.09,15.59584
2023-09-02 00:49:00,25810.08,25810.09,25799.07,25799.07,18.43928
2023-09-02 00:50:00,25799.07,25799.08,25781.4,25785.02,29.68559
2023-09-02 00:51:00,25785.03,25785.83,25785.02,25785.82,8.01709
2023-09-02 00:52:00,25785.82,25785.83,25785.82,25785.83,2.83528
2023-09-02 00:53:00,25785.83,25785.83,25785.82,25785.83,2.17728
2023-09-02 00:54:00,25785.83,25785.83,25785.82,25785.83,2.80961
2023-09-02 00:55:00,25785.82,25785.83,25785.82,25785.83,11.10394
2023-09-02 00:56:00,25785.83,25789.3,25785.82,25789.29,16.12203
2023-09-02 00:57:00,25789.3,25792.58,25789.29,25792.57,4.56032
2023-09-02 00:58:00,25792.58,25792.58,25792.57,25792.57,3.65488
2023-09-02 00:59:00,25792.58,25792.58,25784.84,25789.12,20.82645
2023-09-02 01:00:00,25789.12,25789.12,25782.82,25782.83,9.26051
2023-09-02 01:01:00,25782.83,25782.83,25773.95,25773.96,10.14515
2023-09-02 01:02:00,25773.96,25788.57,25773.95,25788.57,20.74568
2023-09-02 01:03:00,25788.56,25790.8,25785.7,25785.71,10.77843
2023-09-02 01:04:00,25785.71,25785.72,25781.91,25785.71,9.63958
2023-09-02 01:05:00,25785.72,25791.36,25785.71,25791.36,13.53884
2023-09-02 01:06:00,25791.35,25792.58,25791.35,25792.29,4.47948
2023-09-02 01:07:00,25792.3,25792.3,25785.18,25785.18,9.47651
2023-09-02 01:08:00,25785.18,25788.7,25785.18,25788.69,14.10157
2023-09-02 01:09:00,25788.69,25792.02,25788.69,25789.11,12.17562
2023-09-02 01:10:00,25789.11,25789.12,25783.3,25783.59,9.66716
2023-09-02 01:11:00,25783.58,25786.48,25783.58,25786.47,12.43402
2023-09-02 01:12:00,25786.48,25798.17,25786.47,25798.16,10.18217
2023-09-02 01:13:00,25798.16,25800.0,25798.16,25800.0,6.80195
2023-09-02 01:14:00,25800.0,25806.12,25799.99,25806.11,11.59603
2023-09-02 01:15:00,25806.11,25806.97,25798.16,25806.97,26.81382
2023-09-02 01:16:00,25806.97,25812.68,25806.96,25810.74,20.17488
2023-09-02 01:17:00,25810.74,25814.0,25810.74,25813.99,4.91487
2023-09-02 01:18:00,25813.99,25814.0,25805.84,25805.85,9.44956
2023-09-02 01:19:00,25805.85,25805.85,25805.84,25805.85,2.4581
2023-09-02 01:20:00,25805.85,25809.92,25805.84,25809.91,3.88214
2023-09-02 01:21:00,25809.91,25809.92,25803.02,25803.03,6.98653
2023-09-02 01:22:00,25803.02,25803.03,25800.25,25800.25,3.26482
2023-09-02 01:23:00,25800.26,25800.26,25798.35,25798.35,9.03535
2023-09-02 01:24:00,25798.36,25798.36,25798.35,25798.36,3.96621
2023-09-02 01:25:00,25798.35,25798.36,25798.35,25798.35,1.08529
2023-09-02 01:26:00,25798.36,25798.36,25798.35,25798.36,1.39148
2023-09-02 01:27:00,25798.35,25798.36,25795.82,25795.83,9.06153
2023-09-02 01:28:00,25795.83,25799.58,25793.67,25793.68,12.65701
2023-09-02 01:29:00,25793.68,25799.58,25793.67,25799.57,7.17374
